2021-07-01 09:29:19: == Sync Started by User Command
2021-07-01 09:32:30: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-grid.rtl.min.css.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-grid.rtl.min.css.map' (115,864)
2021-07-01 09:32:30: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-reboot.min.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-reboot.min.css' (4,670)
2021-07-01 09:32:30: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-reboot.min.css.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-reboot.min.css.map' (33,918)
2021-07-01 09:32:30: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-reboot.rtl.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-reboot.rtl.css' (5,859)
2021-07-01 09:32:32: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-reboot.rtl.min.css.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-reboot.rtl.min.css.map' (40,205)
2021-07-01 09:32:32: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-reboot.rtl.min.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-reboot.rtl.min.css' (4,742)
2021-07-01 09:32:34: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-reboot.rtl.css.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-reboot.rtl.css.map' (99,062)
2021-07-01 09:32:34: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.css' (68,963)
2021-07-01 09:32:34: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.css.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.css.map' (182,863)
2021-07-01 09:32:35: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.min.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.min.css' (51,214)
2021-07-01 09:32:35: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.rtl.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.rtl.css' (68,830)
2021-07-01 09:32:38: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.min.css.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.min.css.map' (107,203)
2021-07-01 09:32:38: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.rtl.min.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.rtl.min.css' (51,142)
2021-07-01 09:32:44: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.css' (195,836)
2021-07-01 09:32:44: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.rtl.min.css.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.rtl.min.css.map' (107,038)
2021-07-01 09:32:50: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.rtl.css.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap-utilities.rtl.css.map' (182,807)
2021-07-01 09:32:51: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.css.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.css.map' (512,494)
2021-07-01 09:32:51: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.min.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.min.css' (155,631)
2021-07-01 09:32:58: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.rtl.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.rtl.css' (195,119)
2021-07-01 09:33:01: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.rtl.css.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.rtl.css.map' (512,385)
2021-07-01 09:33:10: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.rtl.min.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.rtl.min.css' (155,736)
2021-07-01 09:33:10: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.rtl.min.css.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.rtl.min.css.map' (632,798)
2021-07-01 09:33:12: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.min.css.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/css/bootstrap.min.css.map' (429,472)
2021-07-01 09:33:17: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.bundle.js' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.bundle.js' (207,623)
2021-07-01 09:33:17: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.bundle.js.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.bundle.js.map' (425,796)
2021-07-01 09:33:17: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.bundle.min.js' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.bundle.min.js' (78,748)
2021-07-01 09:33:25: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.esm.js' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.esm.js' (139,140)
2021-07-01 09:33:25: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.bundle.min.js.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.bundle.min.js.map' (326,390)
2021-07-01 09:33:25: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.esm.js.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.esm.js.map' (290,443)
2021-07-01 09:33:28: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.esm.min.js' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.esm.min.js' (72,776)
2021-07-01 09:33:28: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.js' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.js' (148,253)
2021-07-01 09:33:28: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.esm.min.js.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.esm.min.js.map' (223,119)
2021-07-01 09:33:33: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.min.js.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.min.js.map' (217,655)
2021-07-01 09:33:33: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.js.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.js.map' (291,645)
2021-07-01 09:33:34: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap-icons/bootstrap-icons.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap-icons/bootstrap-icons.css' (65,696)
2021-07-01 09:33:34: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap-icons/bootstrap-icons.json' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap-icons/bootstrap-icons.json' (34,982)
2021-07-01 09:33:35: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.min.js' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap/js/bootstrap.min.js' (60,091)
2021-07-01 09:33:36: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2' (90,528)
2021-07-01 09:33:36: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff' (120,468)
2021-07-01 09:33:38: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/boxicons/css/boxicons.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/boxicons/css/boxicons.css' (87,141)
2021-07-01 09:33:38: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/boxicons/css/animations.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/boxicons/css/animations.css' (7,522)
2021-07-01 09:33:38: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/boxicons/css/boxicons.min.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/boxicons/css/boxicons.min.css' (63,235)
2021-07-01 09:33:38: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/bootstrap-icons/index.html' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/bootstrap-icons/index.html' (165,403)
2021-07-01 09:33:38: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/boxicons/css/transformations.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/boxicons/css/transformations.css' (683)
2021-07-01 09:33:47: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/boxicons/fonts/boxicons.eot' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/boxicons/fonts/boxicons.eot' (273,536)
2021-07-01 09:33:47: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/boxicons/fonts/boxicons.ttf' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/boxicons/fonts/boxicons.ttf' (273,368)
2021-07-01 09:33:52: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/boxicons/fonts/boxicons.woff' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/boxicons/fonts/boxicons.woff' (273,444)
2021-07-01 09:33:55: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/glightbox/css/glightbox.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/glightbox/css/glightbox.css' (17,380)
2021-07-01 09:33:55: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/boxicons/fonts/boxicons.svg' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/boxicons/fonts/boxicons.svg' (975,365)
2021-07-01 09:33:55: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/boxicons/fonts/boxicons.woff2' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/boxicons/fonts/boxicons.woff2' (93,260)
2021-07-01 09:33:56: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/glightbox/css/glightbox.min.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/glightbox/css/glightbox.min.css' (13,746)
2021-07-01 09:33:57: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/glightbox/js/glightbox.js' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/glightbox/js/glightbox.js' (109,739)
2021-07-01 09:33:57: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/glightbox/js/glightbox.min.js' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/glightbox/js/glightbox.min.js' (55,976)
2021-07-01 09:33:58: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/isotope-layout/isotope.pkgd.js' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/isotope-layout/isotope.pkgd.js' (91,398)
2021-07-01 09:33:58: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/isotope-layout/isotope.pkgd.min.js' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/isotope-layout/isotope.pkgd.min.js' (35,445)
2021-07-01 09:33:58: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/php-email-form/validate.js' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/php-email-form/validate.js' (2,731)
2021-07-01 09:34:00: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/swiper/swiper-bundle.min.css' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/swiper/swiper-bundle.min.css' (13,871)
2021-07-01 09:34:00: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/typed.js/typed.js' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/typed.js/typed.js' (32,880)
2021-07-01 09:34:00: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/swiper/swiper-bundle.min.js' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/swiper/swiper-bundle.min.js' (145,446)
2021-07-01 09:34:02: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/typed.js/typed.min.js' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/typed.js/typed.min.js' (11,792)
2021-07-01 09:34:02: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-brands-400.eot' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-brands-400.eot' (136,822)
2021-07-01 09:34:02: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/vendor/typed.js/typed.min.js.map' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/vendor/typed.js/typed.min.js.map' (49,154)
2021-07-01 09:34:06: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-brands-400.ttf' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-brands-400.ttf' (136,516)
2021-07-01 09:34:07: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-brands-400.woff' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-brands-400.woff' (92,136)
2021-07-01 09:34:08: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-brands-400.woff2' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-brands-400.woff2' (78,460)
2021-07-01 09:34:09: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-regular-400.eot' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-regular-400.eot' (34,350)
2021-07-01 09:34:10: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-regular-400.svg' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-regular-400.svg' (144,714)
2021-07-01 09:34:10: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-regular-400.ttf' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-regular-400.ttf' (34,052)
2021-07-01 09:34:11: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-regular-400.woff' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-regular-400.woff' (16,772)
2021-07-01 09:34:11: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-regular-400.woff2' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-regular-400.woff2' (13,548)
2021-07-01 09:34:13: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-solid-900.eot' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-solid-900.eot' (204,814)
2021-07-01 09:34:16: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-solid-900.ttf' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-solid-900.ttf' (204,528)
2021-07-01 09:34:19: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-solid-900.woff' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-solid-900.woff' (104,280)
2021-07-01 09:34:20: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-brands-400.svg' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-brands-400.svg' (747,545)
2021-07-01 09:34:20: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-solid-900.woff2' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-solid-900.woff2' (80,300)
2021-07-01 09:34:21: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/slick.svg' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/slick.svg' (2,152)
2021-07-01 09:34:21: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/slick.eot' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/slick.eot' (2,048)
2021-07-01 09:34:22: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/slick.woff' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/slick.woff' (1,380)
2021-07-01 09:34:22: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/slick.ttf' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/slick.ttf' (1,892)
2021-07-01 09:34:23: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/composer.json' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/composer.json' (62)
2021-07-01 09:34:27: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/composer.lock' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/composer.lock' (2,199)
2021-07-01 09:34:27: Nouvelle Copie 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/blogpoo.sql' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/blogpoo.sql' (108,551)
2021-07-01 09:34:29: Nouvelle Copie 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/dbs2612824.sql' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/dbs2612824.sql' (108,761)
2021-07-01 09:34:29: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/assets/webfonts/fa-solid-900.svg' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/assets/webfonts/fa-solid-900.svg' (917,575)
2021-07-01 09:34:29: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/index.php' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/index.php' (322)
2021-07-01 09:34:30: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/lib/Database.php' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/lib/Database.php' (1,366)
2021-07-01 09:34:30: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/lib/header.php' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/lib/header.php' (5,157)
2021-07-01 09:34:30: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/lib/footer.php' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/lib/footer.php' (2,841)
2021-07-01 09:34:30: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/lib/utils.php' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/lib/utils.php' (807)
2021-07-01 09:34:31: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/seed.php' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/seed.php' (1,872)
2021-07-01 09:34:31: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/templates/articles/delete-article.php' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/templates/articles/delete-article.php' (1,612)
2021-07-01 09:34:31: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/templates/articles/delete-comment.php' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/templates/articles/delete-comment.php' (1,687)
2021-07-01 09:34:31: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/templates/articles/index.html.php' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/templates/articles/index.html.php' (451)
2021-07-01 09:34:31: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/templates/articles/save-comment.php' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/templates/articles/save-comment.php' (2,953)
2021-07-01 09:34:31: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/templates/articles/show.html.php' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/templates/articles/show.html.php' (11,107)
2021-07-01 09:34:32: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/templates/header_article.php' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/templates/header_article.php' (5,016)
2021-07-01 09:34:32: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/templates/layout.html.php' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/templates/layout.html.php' (304)
2021-07-01 09:34:32: Ecrasement 'C:/Users/acs/Desktop/ACS@21 Code/BlogFolioPOO/templates/index.html.php' -> 'sftp://access788809564.webspace-data.io/BlogFolioPOO/templates/index.html.php' (11,838)
2021-07-01 09:34:33: Reconnected Folders in the main Sync thread after >= 30 min of inactivity
2021-07-01 09:34:34: == Sync Complete. Time: 00:05:17, Speed: 141.60 KB/s, Elements synchronisés : 237, Erreurs : 0
